customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-01-26|2021-02-24|29|Taxes|OTHER|0|14.19|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-01-26|2021-02-24|29||TOTAL|5292|354.77|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-01-26|2021-02-24|29||OTHER|0|35.64|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-01-26|2021-02-24|29|Adjustments|OTHER|0|0.22|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-01-26|2021-02-24|29||FIXED|0|0.06|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-01-26|2021-02-24|29|TIER_1|CONSUMPTION_BASED|750|60.30|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-01-26|2021-02-24|29|TIER_2|CONSUMPTION_BASED|4542|244.36|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-02-24|2021-03-25|29||OTHER|0|14.64|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-02-24|2021-03-25|29|TIER_2|CONSUMPTION_BASED|310|16.68|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-02-24|2021-03-25|29|Taxes|OTHER|0|3.84|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-02-24|2021-03-25|29||TOTAL|1060|95.98|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-02-24|2021-03-25|29|Adjustments|OTHER|0|0.46|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-02-24|2021-03-25|29||FIXED|0|0.06|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-02-24|2021-03-25|29|TIER_1|CONSUMPTION_BASED|750|60.30|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-03-25|2021-04-23|29||OTHER|0|11.45|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-03-25|2021-04-23|29||FIXED|0|0.06|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-03-25|2021-04-23|29|Adjustments|OTHER|0|0.20|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-03-25|2021-04-23|29||TOTAL|460|50.72|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-03-25|2021-04-23|29|Taxes|OTHER|0|2.03|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-03-25|2021-04-23|29|TIER_1|CONSUMPTION_BASED|460|36.98|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-04-23|2021-05-24|31|Taxes|OTHER|0|0.70|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-04-23|2021-05-24|31|Adjustments|OTHER|0|0.04|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-04-23|2021-05-24|31|TIER_1|CONSUMPTION_BASED|89|7.16|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-04-23|2021-05-24|31||OTHER|0|9.47|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-04-23|2021-05-24|31||TOTAL|89|17.43|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-04-23|2021-05-24|31||FIXED|0|0.06|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-05-24|2021-06-23|30|Energy_Total|CONSUMPTION_BASED|0|1.89|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-05-24|2021-06-23|30||OTHER|0|9.12|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-05-24|2021-06-23|30||TOTAL|22|12.08|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-05-24|2021-06-23|30|TIER_1|CONSUMPTION_BASED|22|0.48|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-05-24|2021-06-23|30|Taxes|OTHER|0|0.48|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-05-24|2021-06-23|30|Adjustments|OTHER|0|0.05|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-05-24|2021-06-23|30||FIXED|0|0.06|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-06-23|2021-07-23|30|Energy_Total|CONSUMPTION_BASED|0|1.89|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-06-23|2021-07-23|30||OTHER|0|9.12|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-06-23|2021-07-23|30||TOTAL|22|12.08|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-06-23|2021-07-23|30|TIER_1|CONSUMPTION_BASED|22|0.48|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-06-23|2021-07-23|30|Taxes|OTHER|0|0.48|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-06-23|2021-07-23|30|Adjustments|OTHER|0|0.05|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-06-23|2021-07-23|30||FIXED|0|0.06|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-07-24|2021-08-23|31|Taxes|OTHER|0|0.70|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-07-24|2021-08-23|31|Adjustments|OTHER|0|0.04|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-07-24|2021-08-23|31|TIER_1|CONSUMPTION_BASED|89|7.16|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-07-24|2021-08-23|31||OTHER|0|9.47|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-07-24|2021-08-23|31||TOTAL|89|17.43|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-07-24|2021-08-23|31||FIXED|0|0.06|AMR|
customerId|contractId|premiseId|dataStreamId|ELECTRIC|20|2021-07-24|2021-08-23|31|Energy_Total|CONSUMPTION_BASED|0|1.89|AMR|
